Number of elements,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000
JavaTreeSet,336,371,712,738,716,875,906,1063,1625,2335
SimpleBST,235,385,425,414,662,735,870,1176,1413,1416
AVLTree,360,677,422,599,686,846,959,1417,1862,2122
RedBlackTree,499,657,525,551,655,843,942,1189,1394,1697
SplayTree,111,205,422,639,994,1412,1673,1817,2005,2452
ScapegoatTree 0.5,242,316,329,525,695,982,1117,1313,1639,1632
ScapegoatTree 0.95,260,595,1120,1428,2291,3010,3453,4929,5393,7122
Treap,319,436,402,612,826,1006,1415,1483,1829,2164
SkipList,581,1208,620,1411,1206,1500,1986,2501,2649,3072
